|        1 | C0278261 | -plasty                                                                                 | 2001-2005  |
|        1 | C0183441 | Spirometer                                                                              | 2011-2013  |
|        3 | C0037982 | Spironolactone                                                                          | 1980-1985  |
|        6 | C0037982 | Spironolactone                                                                          | 1986-1990  |
|        2 | C0037982 | Spironolactone                                                                          | 1991-1995  |
|       23 | C0037982 | Spironolactone                                                                          | 1996-2000  |
|       71 | C0037982 | Spironolactone                                                                          | 2001-2005  |
|       26 | C0037982 | Spironolactone                                                                          | 2006-2010  |
|       25 | C0037982 | Spironolactone                                                                          | 2011-2013  |
|        2 | C1302000 | Spironolactone+furosemide                                                               | 1980-1985  |
|        1 | C0038009 | Splint Device                                                                           | 2001-2005  |
|        1 | C0597505 | split brain                                                                             | 1996-2000  |
|        1 | C0038039 | Sports                                                                                  | 2001-2005  |
|        2 | C0084619 | SQ 28603                                                                                | 1991-1995  |
|        1 | C0733566 | SQ-14,225                                                                               | 1980-1985  |
|        1 | C1293130 | Stabilization                                                                           | 1991-1995  |
|        1 | C1293130 | Stabilization                                                                           | 1996-2000  |
|        3 | C1293130 | Stabilization                                                                           | 2001-2005  |
|        2 | C1293130 | Stabilization                                                                           | 2006-2010  |
|        2 | C1293130 | Stabilization                                                                           | 2011-2013  |
|        1 | C0196728 | Stellate ganglion block                                                                 | 2011-2013  |
|        6 | C0872278 | stem cell therapy                                                                       | 2001-2005  |
|       26 | C0872278 | stem cell therapy                                                                       | 2006-2010  |
|       17 | C0872278 | stem cell therapy                                                                       | 2011-2013  |
|        2 | C1504389 | Stem cell transplant                                                                    | 2001-2005  |
|        6 | C1504389 | Stem cell transplant                                                                    | 2006-2010  |
|        1 | C1504389 | Stem cell transplant                                                                    | 2011-2013  |
|        1 | C1322795 | Stent/Grafts, Vascular, Coronary                                                        | 2011-2013  |
|        1 | C1522690 | Sterically Stabilized Liposome                                                          | 2006-2010  |
|        1 | C0149783 | Steroid therapy                                                                         | 1991-1995  |
|        1 | C0149783 | Steroid therapy                                                                         | 2006-2010  |
|        1 | C0149783 | Steroid therapy                                                                         | 2011-2013  |
|        1 | C0304402 | Stimulant                                                                               | 1980-1985  |
|        1 | C0304402 | Stimulant                                                                               | 2001-2005  |
|        3 | C1292856 | Stimulation procedure                                                                   | 1980-1985  |
|       12 | C1292856 | Stimulation procedure                                                                   | 1986-1990  |
|       28 | C1292856 | Stimulation procedure                                                                   | 1991-1995  |
|       29 | C1292856 | Stimulation procedure                                                                   | 1996-2000  |
|       41 | C1292856 | Stimulation procedure                                                                   | 2001-2005  |
|       30 | C1292856 | Stimulation procedure                                                                   | 2006-2010  |
|       13 | C1292856 | Stimulation procedure                                                                   | 2011-2013  |
|        1 | C0175727 | Stimulator                                                                              | 1980-1985  |
|        2 | C0175727 | Stimulator                                                                              | 1991-1995  |
|        1 | C0175727 | Stimulator                                                                              | 1996-2000  |
|        1 | C0175727 | Stimulator                                                                              | 2006-2010  |
|        2 | C0175727 | Stimulator                                                                              | 2011-2013  |
|        1 | C0038418 | Streptokinase                                                                           | 1986-1990  |
|        1 | C0038432 | Streptozocin                                                                            | 2011-2013  |
|        2 | C0150788 | Stress management                                                                       | 2006-2010  |
|        1 | C0150788 | Stress management                                                                       | 2011-2013  |
|        1 | C1277289 | Stroke prevention                                                                       | 1996-2000  |
|        1 | C1277289 | Stroke prevention                                                                       | 2006-2010  |
|        2 | C1277289 | Stroke prevention                                                                       | 2011-2013  |
|        3 | C0075336 | strophanthin K                                                                          | 2001-2005  |
|        1 | C0683181 | subcutaneous application                                                                | 2001-2005  |
|        1 | C0353681 | Subcutaneous heparin                                                                    | 1980-1985  |
|        1 | C1535890 | Substitution therapy                                                                    | 1996-2000  |
|        1 | C0220918 | succinate                                                                               | 2001-2005  |
|        1 | C0220918 | succinate                                                                               | 2011-2013  |
|        1 | C0038627 | Succinylcholine                                                                         | 1980-1985  |
|        1 | C0242209 | Sugars                                                                                  | 2011-2013  |
|        1 | C0038739 | Sulfides                                                                                | 2011-2013  |
|        1 | C0038766 | Sulfonylurea Compounds                                                                  | 2006-2010  |
|        3 | C0038766 | Sulfonylurea Compounds                                                                  | 2011-2013  |
|        1 | C0038792 | Sulindac                                                                                | 1986-1990  |
|        2 | C0075619 | sulmazole                                                                               | 1980-1985  |
|        1 | C0075619 | sulmazole                                                                               | 1986-1990  |
|        1 | C0038838 | Superoxide Dismutase                                                                    | 2001-2005  |
|        2 | C0038838 | Superoxide Dismutase                                                                    | 2006-2010  |
|        1 | C0038838 | Superoxide Dismutase                                                                    | 2011-2013  |
|        1 | C0038842 | Supervision                                                                             | 2006-2010  |
|        1 | C1515075 | Supplementation                                                                         | 1991-1995  |
|        6 | C1515075 | Supplementation                                                                         | 1996-2000  |
|        7 | C1515075 | Supplementation                                                                         | 2001-2005  |
|       11 | C1515075 | Supplementation                                                                         | 2006-2010  |
|       15 | C1515075 | Supplementation                                                                         | 2011-2013  |
|        3 | C0183683 | Support, device                                                                         | 1980-1985  |
|        5 | C0183683 | Support, device                                                                         | 1986-1990  |
|       21 | C0183683 | Support, device                                                                         | 1991-1995  |
|       26 | C0183683 | Support, device                                                                         | 1996-2000  |
|       61 | C0183683 | Support, device                                                                         | 2001-2005  |
|       78 | C0183683 | Support, device                                                                         | 2006-2010  |
|       66 | C0183683 | Support, device                                                                         | 2011-2013  |
|        4 | C0344211 | Supportive care                                                                         | 2001-2005  |
|        1 | C0344211 | Supportive care                                                                         | 2006-2010  |
|        2 | C1515089 | Surgical Management                                                                     | 2001-2005  |
|        1 | C0185111 | Surgical Manipulation                                                                   | 1991-1995  |
|        1 | C0206058 | Surgical Procedures, Elective                                                           | 2011-2013  |
|        1 | C0184985 | Surgical repair                                                                         | 1980-1985  |
|        1 | C0184985 | Surgical repair                                                                         | 1991-1995  |
|        3 | C0184985 | Surgical repair                                                                         | 2006-2010  |
|        2 | C0035139 | Surgical Replantation                                                                   | 1991-1995  |
|        2 | C0035139 | Surgical Replantation                                                                   | 2001-2005  |
|        2 | C0035139 | Surgical Replantation                                                                   | 2006-2010  |
|        1 | C0035139 | Surgical Replantation                                                                   | 2011-2013  |
|        1 | C0185040 | Surgical sequestration                                                                  | 1980-1985  |
|        1 | C0038969 | Surgical sutures                                                                        | 1991-1995  |
|        1 | C0582190 | Sustained exercise                                                                      | 1996-2000  |
|        1 | C0179790 | Swan-Ganz catheter, device                                                              | 1980-1985  |
|        1 | C0179790 | Swan-Ganz catheter, device                                                              | 1991-1995  |
|        1 | C0179790 | Swan-Ganz catheter, device                                                              | 1996-2000  |
|        2 | C0179790 | Swan-Ganz catheter, device                                                              | 2001-2005  |
|        4 | C0179790 | Swan-Ganz catheter, device                                                              | 2006-2010  |
|        5 | C0179790 | Swan-Ganz catheter, device                                                              | 2011-2013  |
|        1 | C0039038 | Sympathectomy                                                                           | 1996-2000  |
|        2 | C0039038 | Sympathectomy                                                                           | 2006-2010  |
|        1 | C0039038 | Sympathectomy                                                                           | 2011-2013  |
|        1 | C0039051 | Sympatholytics                                                                          | 1986-1990  |
|        2 | C0039051 | Sympatholytics                                                                          | 2001-2005  |
|        1 | C0039051 | Sympatholytics                                                                          | 2011-2013  |
|        1 | C0039052 | Sympathomimetics                                                                        | 1980-1985  |
|        4 | C0039052 | Sympathomimetics                                                                        | 1986-1990  |
|        4 | C0039052 | Sympathomimetics                                                                        | 1996-2000  |
|        1 | C0039052 | Sympathomimetics                                                                        | 2001-2005  |
|        1 | C1274136 | Symptom control                                                                         | 2001-2005  |
|        1 | C1536570 | Symptom Management                                                                      | 1996-2000  |
|        1 | C1536570 | Symptom Management                                                                      | 2001-2005  |
|        2 | C1536570 | Symptom Management                                                                      | 2006-2010  |
|        1 | C1536570 | Symptom Management                                                                      | 2011-2013  |
|        1 | C0259849 | Synthetic drug                                                                          | 1996-2000  |
|        1 | C0756408 | T 0201                                                                                  | 1996-2000  |
|        2 | C0723595 | Tace                                                                                    | 2001-2005  |
|        3 | C0376403 | Tai Ji                                                                                  | 2006-2010  |
|        2 | C0376403 | Tai Ji                                                                                  | 2011-2013  |
|        1 | C1290952 | Taking medication                                                                       | 2001-2005  |
|        1 | C0039333 | Task Performance                                                                        | 2011-2013  |
|        8 | C0039350 | Taurine                                                                                 | 1980-1985  |
|        3 | C0039350 | Taurine                                                                                 | 1991-1995  |
|        2 | C0039350 | Taurine                                                                                 | 1996-2000  |
|        1 | C0678133 | Taxol                                                                                   | 2006-2010  |
|        1 | C0174494 | TCV 116                                                                                 | 1991-1995  |
|        1 | C0211492 | technetium Tc 99m 1,2-bis(bis(2-ethoxyethyl)phosphino)ethane                            | 2001-2005  |
|        1 | C0076034 | tedisamil                                                                               | 2001-2005  |
|        7 | C1328956 | Telehealth                                                                              | 2006-2010  |
|        1 | C1328956 | Telehealth                                                                              | 2011-2013  |
|        1 | C0162648 | Telemedicine                                                                            | 1996-2000  |
|        1 | C0162648 | Telemedicine                                                                            | 2001-2005  |
|        1 | C0162648 | Telemedicine                                                                            | 2006-2010  |
|        6 | C0162648 | Telemedicine                                                                            | 2011-2013  |
|        1 | C0175745 | Telephone consultation                                                                  | 2011-2013  |
|        1 | C0248719 | telmisartan                                                                             | 2001-2005  |
|        3 | C0248719 | telmisartan                                                                             | 2011-2013  |
|        4 | C0182433 | Temporary artificial heart prosthesis                                                   | 1986-1990  |
|        1 | C0182433 | Temporary artificial heart prosthesis                                                   | 1991-1995  |
|        3 | C0182433 | Temporary artificial heart prosthesis                                                   | 2001-2005  |
|        1 | C0182433 | Temporary artificial heart prosthesis                                                   | 2006-2010  |
|        3 | C0182433 | Temporary artificial heart prosthesis                                                   | 2011-2013  |
|        1 | C0872913 | Tenecteplase                                                                            | 2001-2005  |
|        1 | C0039534 | Teprotide                                                                               | 1980-1985  |
|        2 | C0076107 | terazosine                                                                              | 1986-1990  |
|        1 | C0076107 | terazosine                                                                              | 1991-1995  |
|        4 | C0039542 | Terbutaline                                                                             | 1980-1985  |
|        1 | C0039548 | terminal patient care                                                                   | 2006-2010  |
|        4 | C0000811 | Termination of pregnancy                                                                | 2001-2005  |
|        4 | C0000811 | Termination of pregnancy                                                                | 2006-2010  |
|        2 | C0000811 | Termination of pregnancy                                                                | 2011-2013  |
|        1 | C0679700 | tertiary prevention                                                                     | 2001-2005  |
|        1 | C0039601 | Testosterone                                                                            | 2001-2005  |
|        1 | C0039601 | Testosterone                                                                            | 2006-2010  |
|       10 | C0039601 | Testosterone                                                                            | 2011-2013  |
|        1 | C0039654 | Tetradecanoylphorbol Acetate                                                            | 1991-1995  |
|        1 | C0076252 | Tetraethylammonium                                                                      | 1996-2000  |
|        1 | C0076305 | tetramethylpyrazine                                                                     | 2006-2010  |
|        7 | C0907956 | tezosentan                                                                              | 2001-2005  |
|        1 | C0907956 | tezosentan                                                                              | 2006-2010  |
|        2 | C0039736 | Thalidomide                                                                             | 1996-2000  |
|        5 | C0039736 | Thalidomide                                                                             | 2001-2005  |
|        3 | C0039736 | Thalidomide                                                                             | 2006-2010  |
|        1 | C0039796 | The science and art of healing                                                          | 1996-2000  |
|        3 | C0039796 | The science and art of healing                                                          | 2001-2005  |
|        6 | C0039796 | The science and art of healing                                                          | 2011-2013  |
|        3 | C0039771 | Theophylline                                                                            | 1980-1985  |
|        1 | C0039771 | Theophylline                                                                            | 1991-1995  |
|        2 | C0039771 | Theophylline                                                                            | 1996-2000  |
|        3 | C0039771 | Theophylline                                                                            | 2001-2005  |
|        1 | C0039771 | Theophylline                                                                            | 2006-2010  |
|        4 | C1611640 | Therapeutic agent (substance)                                                           | 1986-1990  |
|        6 | C1611640 | Therapeutic agent (substance)                                                           | 1991-1995  |
|        6 | C1611640 | Therapeutic agent (substance)                                                           | 1996-2000  |
|        8 | C1611640 | Therapeutic agent (substance)                                                           | 2001-2005  |
|        9 | C1611640 | Therapeutic agent (substance)                                                           | 2006-2010  |
|        4 | C1611640 | Therapeutic agent (substance)                                                           | 2011-2013  |
|        2 | C1527144 | Therapeutic Effect                                                                      | 1991-1995  |
|        4 | C1527144 | Therapeutic Effect                                                                      | 1996-2000  |
|        8 | C1527144 | Therapeutic Effect                                                                      | 2006-2010  |
|        5 | C1527144 | Therapeutic Effect                                                                      | 2011-2013  |
|        1 | C0150611 | Therapeutic heat application                                                            | 2006-2010  |
|        1 | C0021079 | Therapeutic immunosuppression                                                           | 1986-1990  |
|        2 | C0021079 | Therapeutic immunosuppression                                                           | 1991-1995  |
|        3 | C0021079 | Therapeutic immunosuppression                                                           | 2001-2005  |
|        1 | C0021079 | Therapeutic immunosuppression                                                           | 2006-2010  |
|        4 | C0808232 | Therapeutic Intervention                                                                | 1986-1990  |
|        3 | C0808232 | Therapeutic Intervention                                                                | 1991-1995  |
|        4 | C0808232 | Therapeutic Intervention                                                                | 1996-2000  |
|        1 | C0808232 | Therapeutic Intervention                                                                | 2001-2005  |
|        7 | C0808232 | Therapeutic Intervention                                                                | 2006-2010  |
|        3 | C0808232 | Therapeutic Intervention                                                                | 2011-2013  |
|       59 | C0087111 | Therapeutic procedure                                                                   | 1980-1985  |
|       99 | C0087111 | Therapeutic procedure                                                                   | 1986-1990  |
|      122 | C0087111 | Therapeutic procedure                                                                   | 1991-1995  |
|      226 | C0087111 | Therapeutic procedure                                                                   | 1996-2000  |
|      373 | C0087111 | Therapeutic procedure                                                                   | 2001-2005  |
|      469 | C0087111 | Therapeutic procedure                                                                   | 2006-2010  |
|      318 | C0087111 | Therapeutic procedure                                                                   | 2011-2013  |
|        1 | C0935606 | Therapeutic Processes                                                                   | 2006-2010  |
|        1 | C1276413 | Therapeutic regimen                                                                     | 1980-1985  |
|        1 | C1276413 | Therapeutic regimen                                                                     | 1991-1995  |
|        5 | C1276413 | Therapeutic regimen                                                                     | 2001-2005  |
|        4 | C1276413 | Therapeutic regimen                                                                     | 2006-2010  |
|        3 | C1276413 | Therapeutic regimen                                                                     | 2011-2013  |
|        2 | C0039795 | therapeutic use                                                                         | 1980-1985  |
|        4 | C0039795 | therapeutic use                                                                         | 1986-1990  |
|        2 | C0039795 | therapeutic use                                                                         | 1991-1995  |
|        2 | C0039795 | therapeutic use                                                                         | 1996-2000  |
|        4 | C0039795 | therapeutic use                                                                         | 2001-2005  |
|        2 | C0039795 | therapeutic use                                                                         | 2006-2010  |
|        1 | C0039795 | therapeutic use                                                                         | 2011-2013  |
|        1 | C0949266 | Therapies, Investigational                                                              | 1991-1995  |
|        2 | C0949266 | Therapies, Investigational                                                              | 2001-2005  |
|        1 | C0949266 | Therapies, Investigational                                                              | 2011-2013  |
|        1 | C0454527 | Thermal techniques                                                                      | 2001-2005  |
|        7 | C0454527 | Thermal techniques                                                                      | 2006-2010  |
|        1 | C0039840 | Thiamine                                                                                | 1980-1985  |
|        1 | C0039840 | Thiamine                                                                                | 1986-1990  |
|        6 | C0039840 | Thiamine                                                                                | 1991-1995  |
|        1 | C0039840 | Thiamine                                                                                | 1996-2000  |
|        1 | C0039840 | Thiamine                                                                                | 2001-2005  |
|        5 | C0039840 | Thiamine                                                                                | 2006-2010  |
|        3 | C0039840 | Thiamine                                                                                | 2011-2013  |
|        1 | C0039848 | Thiamine Pyrophosphate                                                                  | 1996-2000  |
|        1 | C0039848 | Thiamine Pyrophosphate                                                                  | 2006-2010  |
|        1 | C0012802 | Thiazide Diuretics                                                                      | 1986-1990  |
|        1 | C0012802 | Thiazide Diuretics                                                                      | 1991-1995  |
|        1 | C0012802 | Thiazide Diuretics                                                                      | 2001-2005  |
|        5 | C0012802 | Thiazide Diuretics                                                                      | 2006-2010  |
|        2 | C0541746 | Thiazides                                                                               | 1980-1985  |
|        1 | C0541746 | Thiazides                                                                               | 1986-1990  |
|        3 | C0541746 | Thiazides                                                                               | 1991-1995  |
|        2 | C0541746 | Thiazides                                                                               | 1996-2000  |
|        1 | C0541746 | Thiazides                                                                               | 2001-2005  |
|        1 | C0541746 | Thiazides                                                                               | 2006-2010  |
|        2 | C0541746 | Thiazides                                                                               | 2011-2013  |
|        7 | C1257987 | Thiazolidinediones                                                                      | 2001-2005  |
|       10 | C1257987 | Thiazolidinediones                                                                      | 2006-2010  |
|        6 | C1257987 | Thiazolidinediones                                                                      | 2011-2013  |
|        1 | C0039961 | Thioxanthenes                                                                           | 2006-2010  |
|        1 | C0189477 | Thoracentesis                                                                           | 1986-1990  |
|        2 | C0189477 | Thoracentesis                                                                           | 2001-2005  |
|        1 | C0524832 | Thoracic Surgical Procedures                                                            | 1980-1985  |
|        1 | C0524832 | Thoracic Surgical Procedures                                                            | 1996-2000  |
|        2 | C0524832 | Thoracic Surgical Procedures                                                            | 2006-2010  |
|        1 | C0039991 | Thoracotomy                                                                             | 1986-1990  |
|        1 | C0039991 | Thoracotomy                                                                             | 1991-1995  |
|        1 | C0039991 | Thoracotomy                                                                             | 1996-2000  |
|        1 | C0162578 | Thrombectomy                                                                            | 1986-1990  |
|        1 | C0040018 | Thrombin                                                                                | 2006-2010  |
|        2 | C0040044 | Thrombolytic Therapy                                                                    | 1991-1995  |
|        1 | C0040135 | Thyroid Hormones                                                                        | 1980-1985  |
|        4 | C0040135 | Thyroid Hormones                                                                        | 1991-1995  |
|        4 | C0040135 | Thyroid Hormones                                                                        | 1996-2000  |
|        2 | C0040135 | Thyroid Hormones                                                                        | 2001-2005  |
|        1 | C0040160 | Thyrotropin                                                                             | 2001-2005  |
|        2 | C0040165 | Thyroxine                                                                               | 2006-2010  |
|        1 | C0040165 | Thyroxine                                                                               | 2011-2013  |
|        1 | C0596171 | Tissue Engineering                                                                      | 1996-2000  |
|        4 | C0596171 | Tissue Engineering                                                                      | 2001-2005  |
|        3 | C0596171 | Tissue Engineering                                                                      | 2006-2010  |
|        3 | C0596171 | Tissue Engineering                                                                      | 2011-2013  |
|        4 | C0145988 | Tissue Inhibitor of Metalloproteinases                                                  | 2001-2005  |
|        1 | C0145988 | Tissue Inhibitor of Metalloproteinases                                                  | 2011-2013  |
|        1 | C0080232 | Tissue Transplantation                                                                  | 2011-2013  |
|        2 | C0539397 | TNFR-Fc fusion protein                                                                  | 1996-2000  |
|        1 | C0539397 | TNFR-Fc fusion protein                                                                  | 2001-2005  |
|        2 | C0539397 | TNFR-Fc fusion protein                                                                  | 2006-2010  |
|        1 | C1609165 | tocilizumab                                                                             | 2006-2010  |
|        1 | C0310370 | ToMORROW                                                                                | 1986-1990  |
|        1 | C0351745 | Tonics                                                                                  | 2001-2005  |
|        1 | C0527353 | torborinone                                                                             | 1996-2000  |
|        7 | C0076840 | torsemide                                                                               | 1991-1995  |
|       10 | C0076840 | torsemide                                                                               | 1996-2000  |
|        7 | C0076840 | torsemide                                                                               | 2001-2005  |
|        9 | C0076840 | torsemide                                                                               | 2006-2010  |
|        4 | C0076840 | torsemide                                                                               | 2011-2013  |
|        1 | C0183981 | Tourniquets, Pneumatic, Automatic Rotating                                              | 1986-1990  |
|        1 | C0040591 | Tracheotomy procedure                                                                   | 2011-2013  |
|        1 | C0040610 | Tramadol                                                                                | 2001-2005  |
|        2 | C0076891 | trandolapril                                                                            | 1991-1995  |
|        6 | C0076891 | trandolapril                                                                            | 1996-2000  |
|        1 | C0076891 | trandolapril                                                                            | 2001-2005  |
|        4 | C1445777 | Transdermal glyceryl trinitrate                                                         | 1980-1985  |
|        7 | C1445777 | Transdermal glyceryl trinitrate                                                         | 1986-1990  |
|        1 | C1445777 | Transdermal glyceryl trinitrate                                                         | 1991-1995  |
|        3 | C0040661 | Transducers                                                                             | 1996-2000  |
|        1 | C0040662 | Transducers, Pressure                                                                   | 2006-2010  |
|        1 | C0472589 | Transesophageal cardiac pacing procedure                                                | 2001-2005  |
|        1 | C0339897 | Transjugular intrahepatic portosystemic shunt procedure                                 | 2006-2010  |
|        3 | C0040732 | Transplantation                                                                         | 1986-1990  |
|       12 | C0040732 | Transplantation                                                                         | 1991-1995  |
|       27 | C0040732 | Transplantation                                                                         | 1996-2000  |
|       48 | C0040732 | Transplantation                                                                         | 2001-2005  |
|       28 | C0040732 | Transplantation                                                                         | 2006-2010  |
|       28 | C0040732 | Transplantation                                                                         | 2011-2013  |
|        1 | C0023911 | Transplantation of liver                                                                | 1996-2000  |
|        3 | C0040736 | Transplantation, Autologous                                                             | 2001-2005  |
|        7 | C0040736 | Transplantation, Autologous                                                             | 2006-2010  |
|        1 | C0040736 | Transplantation, Autologous                                                             | 2011-2013  |
|        1 | C0040738 | Transplantation, Heterotopic                                                            | 1980-1985  |
|        1 | C0040738 | Transplantation, Heterotopic                                                            | 1991-1995  |
|        1 | C0040779 | Trapidil                                                                                | 1980-1985  |
|        3 | C0728747 | trastuzumab                                                                             | 2006-2010  |
|        1 | C0728747 | trastuzumab                                                                             | 2011-2013  |
|        2 | C0184069 | Treadmill                                                                               | 1986-1990  |
|        2 | C0184069 | Treadmill                                                                               | 2001-2005  |
|        1 | C0184069 | Treadmill                                                                               | 2006-2010  |
|        2 | C0935576 | Treatment Guidelines                                                                    | 1996-2000  |
|        3 | C0935576 | Treatment Guidelines                                                                    | 2001-2005  |
|        4 | C0935576 | Treatment Guidelines                                                                    | 2006-2010  |
|        2 | C0679607 | treatment method                                                                        | 1991-1995  |
|        3 | C0679607 | treatment method                                                                        | 1996-2000  |
|        1 | C0679607 | treatment method                                                                        | 2001-2005  |
|        2 | C0679607 | treatment method                                                                        | 2006-2010  |
|        1 | C0679607 | treatment method                                                                        | 2011-2013  |
|        1 | C0679841 | treatment program                                                                       | 1986-1990  |
|        3 | C0040808 | Treatment Protocols                                                                     | 1980-1985  |
|        3 | C0040808 | Treatment Protocols                                                                     | 1986-1990  |
|        7 | C0040808 | Treatment Protocols                                                                     | 1991-1995  |
|        4 | C0040808 | Treatment Protocols                                                                     | 1996-2000  |
|       20 | C0040808 | Treatment Protocols                                                                     | 2001-2005  |
|       18 | C0040808 | Treatment Protocols                                                                     | 2006-2010  |
|       10 | C0040808 | Treatment Protocols                                                                     | 2011-2013  |
|        1 | C0040845 | Tretinoin                                                                               | 2006-2010  |
|        1 | C0040861 | Triage                                                                                  | 2001-2005  |
|        1 | C0040869 | Triamterene                                                                             | 1980-1985  |
|        2 | C0040869 | Triamterene                                                                             | 1986-1990  |
|        1 | C0040869 | Triamterene                                                                             | 1991-1995  |
|        1 | C0040976 | Triethylenetetramine                                                                    | 2001-2005  |
|        3 | C0040976 | Triethylenetetramine                                                                    | 2006-2010  |
|        2 | C0040976 | Triethylenetetramine                                                                    | 2011-2013  |
|        1 | C0041014 | Triiodothyronine                                                                        | 1991-1995  |
|        2 | C0041014 | Triiodothyronine                                                                        | 1996-2000  |
|        3 | C0041014 | Triiodothyronine                                                                        | 2001-2005  |
|        1 | C0041014 | Triiodothyronine                                                                        | 2006-2010  |
|        6 | C0077147 | trimazosin                                                                              | 1980-1985  |
|        1 | C0077147 | trimazosin                                                                              | 1986-1990  |
|        1 | C0041037 | Trimetazidine                                                                           | 2001-2005  |
|       12 | C0041037 | Trimetazidine                                                                           | 2006-2010  |
|        4 | C0041037 | Trimetazidine                                                                           | 2011-2013  |
|        1 | C0190174 | Triple valve replacement                                                                | 1996-2000  |
|        2 | C0279936 | tumor necrosis factor therapy                                                           | 2001-2005  |
|        1 | C1456820 | Tumor Necrosis Factor-alpha                                                             | 1996-2000  |
|        1 | C0041441 | Tylosin                                                                                 | 2001-2005  |
|        2 | C0041479 | Tyramine                                                                                | 1996-2000  |
|        1 | C0256494 | TZC 5665                                                                                | 1991-1995  |
|        1 | C0256494 | TZC 5665                                                                                | 1996-2000  |
|        3 | C0041536 | Ubiquinone                                                                              | 1991-1995  |
|        1 | C0041536 | Ubiquinone                                                                              | 1996-2000  |
